src/IAFahim.Math.Barycentric/BarycentricCoords.cs: Method ProjectOntoTriangle has CC=16
src/IAFahim.Combinatorics.Generation/Permutations.cs: Method MoveNext has CC=6
src/IAFahim.Combinatorics.Generation/Permutations.cs: Method MoveNext has CC=16
src/IAFahim.Combinatorics.Generation/Permutations.cs: Method NextDerangement has CC=5
src/IAFahim.Combinatorics.Generation/Permutations.cs: Method NextPermutation has CC=6
src/IAFahim.Graph/Mst.cs: Method Pop has CC=6
src/IAFahim.Graph/Mst.cs: Method Run has CC=5
src/IAFahim.Graph/Mst.cs: Method SiftDownEdge has CC=7
src/IAFahim.Graph/Mst.cs: Method Run has CC=6
src/IAFahim.Graph/Mst.cs: Method SiftDownEdge2 has CC=7
src/IAFahim.Graph/Mst.cs: Method Run has CC=16
src/IAFahim.Optimization.Exact/TspMeetInMiddle.cs: Method Run has CC=16
src/IAFahim.Math.Polynomial.Fps/Fps.cs: Method Run has CC=16
src/IAFahim.String.Parse/Parsing.cs: Method Parse has CC=16
src/IAFahim.Graph.Tree/TreeAdvanced.cs: Method Decompose has CC=5
src/IAFahim.Graph.Tree/TreeAdvanced.cs: Method Run has CC=16
src/IAFahim.Graph.Tree/TreeAdvanced.cs: Method Run has CC=8
src/IAFahim.Graph.Tree/TreeAdvanced.cs: Method Run has CC=8
src/IAFahim.Graph.DAG/MinimumEquivalentDigraph.cs: Method Run has CC=16
src/IAFahim.Collision.Gjk/Gjk.cs: Method Intersect has CC=6
src/IAFahim.Collision.Gjk/Gjk.cs: Method Distance has CC=9
src/IAFahim.Collision.Gjk/Gjk.cs: Method DoSimplex has CC=6
src/IAFahim.Collision.Gjk/Gjk.cs: Method TriangleCase has CC=5
src/IAFahim.Collision.Gjk/Gjk.cs: Method ClosestPointOnTriangle has CC=16
src/IAFahim.Collision.Gjk/Gjk.cs: Method ClosestPointOnTetrahedron has CC=10
src/IAFahim.Graph.SpanningTrees/SpanningTreesAndCuts.cs: Method Run has CC=7
src/IAFahim.Graph.SpanningTrees/SpanningTreesAndCuts.cs: Method Run has CC=8
src/IAFahim.Graph.SpanningTrees/SpanningTreesAndCuts.cs: Method TryBfs has CC=7
src/IAFahim.Graph.SpanningTrees/SpanningTreesAndCuts.cs: Method TryDfs has CC=5
src/IAFahim.Graph.SpanningTrees/SpanningTreesAndCuts.cs: Method Run has CC=13
src/IAFahim.Graph.SpanningTrees/SpanningTreesAndCuts.cs: Method Run has CC=12
src/IAFahim.Graph.SpanningTrees/SpanningTreesAndCuts.cs: Method Run has CC=15
src/IAFahim.Math.PoissonDisk/PoissonDisk2D.cs: Method Run has CC=15
src/IAFahim.Math.PoissonDisk/PoissonDisk2D.cs: Method IsTooClose has CC=9
src/IAFahim.Math.NT/PrimitiveRoot.cs: Method Run has CC=15
src/IAFahim.Graph.Eulerian/Eulerian.cs: Method Run has CC=15
src/IAFahim.Graph.Eulerian/Eulerian.cs: Method Run has CC=14
src/IAFahim.Geometry.Spatial/SegmentTree.cs: Method BuildRec has CC=15
src/IAFahim.Geometry.Spatial/SegmentTree.cs: Method Query2D has CC=10
src/IAFahim.Graph.Flow/MinCostFlowPrimalDual.cs: Method Run has CC=15
src/IAFahim.Graph.Flow/MinCostFlowSsp.cs: Method Run has CC=15
src/IAFahim.Graph.Flow/MinCostFlowSsp.cs: Method PopMin has CC=8
src/IAFahim.Math.Transform/SubsetConvolutionRanked.cs: Method Run has CC=15
src/IAFahim.Math.Transform/SubsetConvolutionRanked.cs: Method MulMod has CC=6
src/IAFahim.Graph.DAG/DagTransitiveReduction.cs: Method Run has CC=15
src/IAFahim.Collision.Gjk/Epa.cs: Method PenetrationDepth has CC=15
src/IAFahim.Collision.Gjk/Epa.cs: Method IsHorizonEdge has CC=9
src/IAFahim.Collision.Gjk/Epa.cs: Method ExpandSimplex has CC=7
src/IAFahim.Graph.Matching/StableRoommates.cs: Method Run has CC=9
src/IAFahim.Graph.Matching/StableRoommates.cs: Method BuildLists has CC=5
src/IAFahim.Graph.Matching/StableRoommates.cs: Method Phase1 has CC=14
src/IAFahim.Graph.Matching/StableRoommates.cs: Method Phase2 has CC=14
src/IAFahim.Algebra.Polynomial/Berlekamp.cs: Method BuildQMatrix has CC=8
src/IAFahim.Algebra.Polynomial/Berlekamp.cs: Method ReduceQMatrix has CC=12
src/IAFahim.Algebra.Polynomial/Berlekamp.cs: Method ExtractBasis has CC=14
src/IAFahim.Sort.RadixSort/RadixSort.cs: Method Run has CC=12
src/IAFahim.Sort.RadixSort/RadixSort.cs: Method RunWithResult has CC=14
src/IAFahim.Sort.RadixSort/RadixSort.cs: Method RunLong has CC=12
src/IAFahim.Graph.Misc/GraphMisc.cs: Method Run has CC=6
src/IAFahim.Graph.Misc/GraphMisc.cs: Method Run has CC=14
src/IAFahim.Graph.Misc/GraphMisc.cs: Method Run has CC=7
src/IAFahim.Graph.Misc/GraphMisc.cs: Method Run has CC=7
src/IAFahim.Graph.TreeDecomposition/PathwidthDp.cs: Method PathwidthDpIndependentSet has CC=5
src/IAFahim.Graph.TreeDecomposition/PathwidthDp.cs: Method MapOldToNewMasks has CC=9
src/IAFahim.Graph.TreeDecomposition/PathwidthDp.cs: Method TryIntroduceNewVertices has CC=14
src/IAFahim.String.Match/EditDistance.cs: Method Ukkonen has CC=14
src/IAFahim.Pathfinding.Recast/Recast/Recast.Rasterization.cs: Method RasterizeTriangle has CC=14
src/IAFahim.Pathfinding.Recast/Recast/Recast.Rasterization.cs: Method AddSpan has CC=10
src/IAFahim.Pathfinding.Recast/Recast/Recast.Rasterization.cs: Method DividePoly has CC=8
src/IAFahim.Geometry.Hull/RotatingCalipers.cs: Method MinArea has CC=14
src/IAFahim.Geometry.Hull/RotatingCalipers.cs: Method MinWidth has CC=6
src/IAFahim.Geometry.Spatial/Quadtree.cs: Method Build has CC=9
src/IAFahim.Geometry.Spatial/Quadtree.cs: Method BuildRecursive has CC=14
src/IAFahim.Graph.Flow/MaximumClosureFlow.cs: Method Run has CC=14
src/IAFahim.Graph.Flow/FlowRecoverLowerBound.cs: Method Run has CC=14
src/IAFahim.Graph.Tree/TreeBasic.cs: Method Run has CC=9
src/IAFahim.Graph.Tree/TreeBasic.cs: Method Run has CC=7
src/IAFahim.Graph.Tree/TreeBasic.cs: Method Run has CC=5
src/IAFahim.Graph.Tree/TreeBasic.cs: Method Run has CC=14
src/IAFahim.Graph.Tree/TreeBasic.cs: Method Run has CC=6
src/IAFahim.Graph.Tree/TreeBasic.cs: Method Run has CC=11
src/IAFahim.Graph.Tree/TreeBasic.cs: Method Run has CC=11
src/IAFahim.Math.Polynomial/OnlineNttConvolution.cs: Method Run has CC=14
src/IAFahim.Math.Polynomial/OnlineNttConvolution.cs: Method NttForward has CC=6
src/IAFahim.Math.Polynomial/PolynomialComposition.cs: Method Run has CC=14
src/IAFahim.Math.Polynomial/PolynomialComposition.cs: Method RunNaive has CC=14
src/IAFahim.Graph.ShortestPath/ShortestPaths.cs: Method Run has CC=8
src/IAFahim.Graph.ShortestPath/ShortestPaths.cs: Method Run has CC=14
src/IAFahim.Graph.ShortestPath/ShortestPaths.cs: Method Run has CC=7
src/IAFahim.Graph.ShortestPath/ShortestPaths.cs: Method EdgeDecreased has CC=7
src/IAFahim.Graph.ShortestPath/ShortestPaths.cs: Method Run has CC=14
src/IAFahim.Graph.Matching/AssignmentAuctionAlgorithm.cs: Method Run has CC=13
src/IAFahim.Graph.Matching/Kuhn.cs: Method Run has CC=5
src/IAFahim.Graph.Matching/Kuhn.cs: Method TryKuhn has CC=5
src/IAFahim.Graph.Matching/Kuhn.cs: Method RunDense has CC=5
src/IAFahim.Graph.Matching/Kuhn.cs: Method TryKuhnDense has CC=6
src/IAFahim.Graph.Matching/Kuhn.cs: Method Run has CC=7
src/IAFahim.Graph.Matching/Kuhn.cs: Method ProcessBfsQueue has CC=5
src/IAFahim.Graph.Matching/Kuhn.cs: Method Dfs has CC=5
src/IAFahim.Graph.Matching/Kuhn.cs: Method Run has CC=8
src/IAFahim.Graph.Matching/Kuhn.cs: Method Run has CC=13
src/IAFahim.Graph/GraphAdvanced.cs: Method Run has CC=7
src/IAFahim.Graph/GraphAdvanced.cs: Method Bfs has CC=6
src/IAFahim.Graph/GraphAdvanced.cs: Method Run has CC=11
src/IAFahim.Graph/GraphAdvanced.cs: Method MinimumCutPhase has CC=13
src/IAFahim.Graph/GraphTopo.cs: Method Run has CC=10
src/IAFahim.Graph/GraphTopo.cs: Method Run has CC=13
src/IAFahim.Graph/GraphTopo.cs: Method Run has CC=8
src/IAFahim.Graph/GraphTopo.cs: Method Run has CC=7
src/IAFahim.Graph/GraphTopo.cs: Method Run has CC=7
src/IAFahim.Graph/GraphTopo.cs: Method Run has CC=7
src/IAFahim.Graph/GraphTopo.cs: Method Run has CC=8
src/IAFahim.String.Match/MainLorentz.cs: Method Find has CC=13
src/IAFahim.Search.RangeQueries/RangeQueries.cs: Method RunMin has CC=5
src/IAFahim.Search.RangeQueries/RangeQueries.cs: Method RunMax has CC=5
src/IAFahim.Search.RangeQueries/RangeQueries.cs: Method RunAdd has CC=5
src/IAFahim.Search.RangeQueries/RangeQueries.cs: Method Run has CC=5
src/IAFahim.Search.RangeQueries/RangeQueries.cs: Method Run has CC=5
src/IAFahim.Search.RangeQueries/RangeQueries.cs: Method Run has CC=5
src/IAFahim.Search.RangeQueries/RangeQueries.cs: Method RunSetInt32 has CC=5
src/IAFahim.Search.RangeQueries/RangeQueries.cs: Method Run has CC=8
src/IAFahim.Search.RangeQueries/RangeQueries.cs: Method RunFenwick has CC=13
src/IAFahim.Geometry.Hull/MaximumInscribedCircle.cs: Method Run has CC=13
src/IAFahim.Optimization.Knapsack/MeetInMiddle.cs: Method Run has CC=13
src/IAFahim.String.Parse/Earley.cs: Method Parse has CC=13
src/IAFahim.String.Parse/Earley.cs: Method AddState has CC=6
src/IAFahim.String.Parse/Earley.cs: Method Predict has CC=7
src/IAFahim.String/Enumeration.cs: Method ShortestCommonSupersequence has CC=13
src/IAFahim.String/Enumeration.cs: Method ShortestAbsentSubsequence has CC=12
src/IAFahim.String/Enumeration.cs: Method ShortestMissingSubstring has CC=8
src/IAFahim.String/Enumeration.cs: Method FindMissing has CC=11
src/IAFahim.String.Compress/Arithmetic.cs: Method Encode has CC=7
src/IAFahim.String.Compress/Arithmetic.cs: Method Decode has CC=13
src/IAFahim.Algebra.GraphPoly/Chromatic.cs: Method IsIndependentSet has CC=6
src/IAFahim.Algebra.GraphPoly/Chromatic.cs: Method Subset has CC=9
src/IAFahim.Algebra.GraphPoly/Chromatic.cs: Method Interpolate has CC=12
src/IAFahim.Graph.Matching/BottleneckAssignment.cs: Method Run has CC=12
src/IAFahim.Graph.Matching/BottleneckAssignment.cs: Method HasPerfectMatching has CC=5
src/IAFahim.Graph.Matching/BottleneckAssignment.cs: Method TryAugment has CC=6
src/IAFahim.Graph.Matching/BottleneckAssignment.cs: Method SiftDown has CC=6
src/IAFahim.Graph.Matching/StableMarriageIncomplete.cs: Method Run has CC=12
src/IAFahim.Optimization.Offline/Offline.cs: Method SortByX has CC=8
src/IAFahim.Optimization.Offline/Offline.cs: Method Process has CC=12
src/IAFahim.Optimization.Offline/Offline.cs: Method BuildPersistentSegTree has CC=8
src/IAFahim.Optimization.Submodular/MaxCut.cs: Method LocalSearch has CC=12
src/IAFahim.Geometry.Arrangement/Arrangement.cs: Method FindMinMax has CC=6
src/IAFahim.Geometry.Arrangement/Arrangement.cs: Method Partition has CC=6
src/IAFahim.Geometry.Arrangement/Arrangement.cs: Method Run has CC=5
src/IAFahim.Geometry.Arrangement/Arrangement.cs: Method QueryKdTree has CC=12
src/IAFahim.Geometry.Arrangement/Arrangement.cs: Method Run has CC=8
src/IAFahim.Geometry.Arrangement/Arrangement.cs: Method Run has CC=5
src/IAFahim.Geometry.Hull/StraightSkeleton.cs: Method IntersectTime has CC=12
src/IAFahim.Geometry.Hull/StraightSkeleton.cs: Method Build has CC=12
src/IAFahim.Optimization.Exact/TspBitonic.cs: Method Run has CC=12
src/IAFahim.Geometry.Spatial/Mst.cs: Method Manhattan has CC=12
src/IAFahim.Geometry.Spatial/Mst.cs: Method Euclidean has CC=12
src/IAFahim.Geometry.Spatial/BallTree.cs: Method BuildRec has CC=10
src/IAFahim.Geometry.Spatial/BallTree.cs: Method SiftDownAxis has CC=10
src/IAFahim.Geometry.Spatial/BallTree.cs: Method NearestRec has CC=12
src/IAFahim.Optimization.Knapsack/SubsetSum.cs: Method Can has CC=12
src/IAFahim.Graph.Flow/MinimumSTCutAll.cs: Method Run has CC=12
src/IAFahim.Graph.Flow/MinimumWeightClosure.cs: Method Run has CC=12
src/IAFahim.Search.Bit/BitSearch.cs: Method Run has CC=5
src/IAFahim.Search.Bit/BitSearch.cs: Method Run has CC=5
src/IAFahim.Search.Bit/BitSearch.cs: Method Run has CC=5
src/IAFahim.Search.Bit/BitSearch.cs: Method Run has CC=7
src/IAFahim.Search.Bit/BitSearch.cs: Method Run has CC=12
src/IAFahim.Search.Bit/BitSearch.cs: Method Run has CC=5
src/IAFahim.Search.Bit/BitSearch.cs: Method MergeSortCount has CC=8
src/IAFahim.String/StringCore.cs: Method Run has CC=7
src/IAFahim.String/StringCore.cs: Method Run has CC=7
src/IAFahim.String/StringCore.cs: Method Run has CC=6
src/IAFahim.String/StringCore.cs: Method Run has CC=9
src/IAFahim.String/StringCore.cs: Method Run has CC=6
src/IAFahim.String/StringCore.cs: Method Run has CC=6
src/IAFahim.String/StringCore.cs: Method Run has CC=12
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=5
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=5
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=8
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=8
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=12
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=5
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=9
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=9
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=8
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=11
src/IAFahim.Math.Polynomial/Polynomial.cs: Method Run has CC=8
src/IAFahim.Collections.NoDeps/NativeParallelMultiHashMap.cs: Method Dispose has CC=6
src/IAFahim.Collections.NoDeps/NativeParallelMultiHashMap.cs: Method SetAllocatedIndexLength has CC=12
src/IAFahim.Collections.NoDeps/NativeParallelMultiHashMap.cs: Method RecalculateBuckets has CC=7
src/IAFahim.Collections.NoDeps/NativeParallelMultiHashMap.cs: Method TryGetFirstValue has CC=6
src/IAFahim.Collections.NoDeps/NativeParallelMultiHashMap.cs: Method TryGetNextValue has CC=7
src/IAFahim.Math.Combinatorics/Sieve.cs: Method Run has CC=9
src/IAFahim.Math.Combinatorics/Sieve.cs: Method Run has CC=6
src/IAFahim.Math.Combinatorics/Sieve.cs: Method Run has CC=12
src/IAFahim.Math.Combinatorics/Sieve.cs: Method Run has CC=9
src/IAFahim.Math.Combinatorics/Sieve.cs: Method MillerRabinTest has CC=5
src/IAFahim.Graph.DAG/RandomTopologicalOrder.cs: Method Run has CC=12
src/IAFahim.DS.PieceTable/PieceTable.cs: Method Run has CC=9
src/IAFahim.DS.PieceTable/PieceTable.cs: Method Run has CC=11
src/IAFahim.Graph.Matching/StableMarriage.cs: Method IsStable has CC=5
src/IAFahim.Graph.Matching/StableMarriage.cs: Method CheckStabilityForMan has CC=6
src/IAFahim.Graph.Matching/StableMarriage.cs: Method RunWithHistory has CC=11
src/IAFahim.Combinatorics.Generation/NecklacesAndBracelets.cs: Method MoveNext has CC=11
src/IAFahim.Combinatorics.Generation/NecklacesAndBracelets.cs: Method DeBruijnFromLyndon has CC=9
src/IAFahim.Graph/GraphTraversal.cs: Method Run has CC=6
src/IAFahim.Graph/GraphTraversal.cs: Method Run has CC=11
src/IAFahim.Graph/GraphTraversal.cs: Method Run has CC=6
src/IAFahim.Graph/GraphTraversal.cs: Method Run has CC=7
src/IAFahim.Geometry.Basic/GeometryBasic.cs: Method Run has CC=9
src/IAFahim.Geometry.Basic/GeometryBasic.cs: Method Run has CC=11
src/IAFahim.Geometry.Basic/GeometryBasic.cs: Method Run has CC=5
src/IAFahim.Geometry.Basic/GeometryBasic.cs: Method Run has CC=5
src/IAFahim.Geometry.Basic/GeometryBasic.cs: Method Run has CC=6
src/IAFahim.Math.NT/MoebiusPrefix.cs: Method Run has CC=11
src/IAFahim.Math.NT/TonelliShanks.cs: Method ModSqrtOne has CC=11
src/IAFahim.Math.NT/TonelliShanks.cs: Method Run has CC=6
src/IAFahim.Math.NT/TotientPrefix.cs: Method Run has CC=11
src/IAFahim.Geometry.Hull/HalfSpaceIntersection.cs: Method Run has CC=11
src/IAFahim.Geometry.Hull/HalfSpaceIntersection.cs: Method SiftDownAngle has CC=7
src/IAFahim.Geometry.Hull/ConvexHull3D.cs: Method SetNeighbor has CC=7
src/IAFahim.Geometry.Hull/ConvexHull3D.cs: Method Build has CC=10
src/IAFahim.Geometry.Hull/ConvexHull3D.cs: Method TryFindInitialTetrahedron has CC=11
src/IAFahim.Geometry.Hull/ConvexHull3D.cs: Method ProcessPoint has CC=6
src/IAFahim.Geometry.Hull/ConvexHull3D.cs: Method FixNeighbors has CC=7
src/IAFahim.Optimization.Games/Mdp.cs: Method ValueIteration has CC=7
src/IAFahim.Optimization.Games/Mdp.cs: Method PolicyIteration has CC=11
src/IAFahim.Geometry.Frame/ParallelTransport.cs: Method Compute has CC=11
src/IAFahim.Graph.Flow/PicardQueyranneClosure.cs: Method Run has CC=11
src/IAFahim.Graph.Flow/MinCostFlowCancelCycle.cs: Method Run has CC=7
src/IAFahim.Graph.Flow/MinCostFlowCancelCycle.cs: Method Spfa has CC=11
src/IAFahim.String.SuffixAutomaton/KthSubstring.cs: Method Find has CC=11
src/IAFahim.String.SuffixAutomaton/KthSubstring.cs: Method CollectEdgesDedup has CC=7
src/IAFahim.Graph.Bridges/BridgeAndArticulation.cs: Method Dfs has CC=11
src/IAFahim.Graph.Bridges/BiconnectivityAugmentation.cs: Method DfsEdge has CC=9
src/IAFahim.Graph.Bridges/BiconnectivityAugmentation.cs: Method MinEdgesFor2EdgeConnected has CC=11
src/IAFahim.Collections.NoDeps/NativeHashSet.cs: Method NativeHashSet has CC=5
src/IAFahim.Collections.NoDeps/NativeHashSet.cs: Method Add has CC=6
src/IAFahim.Collections.NoDeps/NativeHashSet.cs: Method Remove has CC=10
src/IAFahim.Collections.NoDeps/NativeHashSet.cs: Method Contains has CC=5
src/IAFahim.Collections.NoDeps/NativeHashSet.cs: Method Dispose has CC=5
src/IAFahim.Collections.NoDeps/NativeHashSet.cs: Method Reallocate has CC=11
src/IAFahim.Collections.NoDeps/NativeHashSet.cs: Method MoveNext has CC=7
src/IAFahim.String.MinRotation/MinRotation.cs: Method Run has CC=11
src/IAFahim.String.MinRotation/MinRotation.cs: Method Run has CC=10
src/IAFahim.Search.Imos/Imos.cs: Method Add has CC=9
src/IAFahim.Search.Imos/Imos.cs: Method Build has CC=5
src/IAFahim.Search.Imos/Imos.cs: Method Run has CC=7
src/IAFahim.Search.Imos/Imos.cs: Method Run has CC=11
src/IAFahim.Search.Imos/Imos.cs: Method Run has CC=8
src/IAFahim.Search.Imos/Imos.cs: Method Run has CC=5
src/IAFahim.Search.Imos/Imos.cs: Method SiftDown has CC=6
src/IAFahim.Search.Imos/Imos2D.cs: Method Add has CC=11
src/IAFahim.Search.Imos/Imos2D.cs: Method Build has CC=6
src/IAFahim.Algebra.Sequence/Combinatorial.cs: Method Eulerian has CC=10
src/IAFahim.Algebra.Sequence/Combinatorial.cs: Method YoungTableaux has CC=6
src/IAFahim.Algebra.Sequence/Combinatorial.cs: Method QBinomial has CC=6
src/IAFahim.Algebra.Sequence/GeneratingFunction.cs: Method EgfMultiply has CC=7
src/IAFahim.Algebra.Sequence/GeneratingFunction.cs: Method LagrangeInversion has CC=10
src/IAFahim.Algebra.Sequence/GeneratingFunction.cs: Method TruncMul has CC=5
src/IAFahim.Graph.TreeDecomposition/TreeDecompositionKnapsack.cs: Method TreeDecompositionKnapsack has CC=9
src/IAFahim.Graph.TreeDecomposition/TreeDecompositionKnapsack.cs: Method ProcessLeaf has CC=6
src/IAFahim.Graph.TreeDecomposition/TreeDecompositionKnapsack.cs: Method ProcessIntroduce has CC=7
src/IAFahim.Graph.TreeDecomposition/TreeDecompositionKnapsack.cs: Method ProcessForget has CC=9
src/IAFahim.Graph.TreeDecomposition/TreeDecompositionKnapsack.cs: Method ProcessJoin has CC=10
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method Dfs2 has CC=5
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method SumTreeAdd has CC=5
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method SumTreeAssign has CC=5
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method SumTreeQuery has CC=5
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method MaxSubarrayTreeAssign has CC=5
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method MaxSubarrayTreeQuery has CC=5
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method PathAdd has CC=5
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method PathAssign has CC=5
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method PathSumQuery has CC=5
src/IAFahim.Graph.TreeDecomposition/HeavyLightDecomposition.cs: Method PathMaxSubarray has CC=10
src/IAFahim.Math.NT/JacobiSymbol.cs: Method Run has CC=10
src/IAFahim.Math.NT/LinearSieveMultiplicative.cs: Method Run has CC=10
src/IAFahim.DS.Sparse/Sparse.cs: Method RunInt64 has CC=10
src/IAFahim.DS.Sparse/Sparse.cs: Method Run has CC=5
src/IAFahim.DS.Sparse/Sparse.cs: Method RangeMin has CC=10
src/IAFahim.DS.Sparse/Sparse.cs: Method BitOperations_Log2 has CC=6
src/IAFahim.Geometry.Hull/MinkowskiSum.cs: Method Reorder has CC=8
src/IAFahim.Geometry.Hull/MinkowskiSum.cs: Method Convex has CC=10
src/IAFahim.Sort.QuickSort/QuickSort.cs: Method PartitionInt32 has CC=10
src/IAFahim.Optimization.Exact/MinDominatingSet.cs: Method Search has CC=10
src/IAFahim.DS.Fenwick/PersistentFenwick.cs: Method Run has CC=10
src/IAFahim.DS.Fenwick/PersistentFenwick.cs: Method Run has CC=6
src/IAFahim.Search.MeetInMiddle/MeetInMiddle.cs: Method SubsetSumCount has CC=8
src/IAFahim.Search.MeetInMiddle/MeetInMiddle.cs: Method HasSubsetSum has CC=10
src/IAFahim.Search.MeetInMiddle/MeetInMiddle.cs: Method SiftDown has CC=7
src/IAFahim.Graph.Connectivity/FullyDynamicConnectivity.cs: Method MatchEvents has CC=10
src/IAFahim.Graph.Connectivity/FullyDynamicConnectivity.cs: Method SortEdgeEvents has CC=8
src/IAFahim.Optimization.Knapsack/MultipleChoiceKnapsack.cs: Method Run has CC=10
src/IAFahim.Optimization.Knapsack/KSum.cs: Method Count has CC=10
src/IAFahim.Optimization.Knapsack/KSum.cs: Method FourSum has CC=6
src/IAFahim.Graph.Flow/FlowWithEdgeDemands.cs: Method Run has CC=10
src/IAFahim.Graph.Flow/Flow.cs: Method Pop has CC=6
src/IAFahim.Graph.Flow/Flow.cs: Method Run has CC=6
src/IAFahim.Graph.Flow/Flow.cs: Method Run has CC=7
src/IAFahim.Graph.Flow/Flow.cs: Method Run has CC=6
src/IAFahim.Graph.Flow/Flow.cs: Method TryFindPath has CC=7
src/IAFahim.Graph.Flow/Flow.cs: Method TryFindMinCostPath has CC=10
src/IAFahim.Graph.Eertree/Eertree.cs: Method Build has CC=10
src/IAFahim.String.Parse/LlParse.cs: Method Parse has CC=10
src/IAFahim.Search.Specialized/Scheduling.cs: Method RoundRobinSchedule has CC=10
src/IAFahim.Math.Polynomial/PolynomialMultipointEval.cs: Method RunInterpolate has CC=10
src/IAFahim.Geometry.Advanced/GeometryAdvanced.cs: Method Run has CC=5
src/IAFahim.Geometry.Advanced/GeometryAdvanced.cs: Method Run has CC=6
src/IAFahim.Geometry.Advanced/GeometryAdvanced.cs: Method UpdateMaxDist has CC=5
src/IAFahim.Geometry.Advanced/GeometryAdvanced.cs: Method Run has CC=10
src/IAFahim.Geometry.Advanced/GeometryAdvanced.cs: Method SiftDown has CC=6
src/IAFahim.Geometry.Advanced/GeometryAdvanced.cs: Method Solve has CC=9
src/IAFahim.Algebra.GraphPoly/Rook.cs: Method IsValidPlacement has CC=9
src/IAFahim.Combinatorics.Generation/CatalanStructures.cs: Method TryGenerateDyckWord has CC=7
src/IAFahim.Combinatorics.Generation/CatalanStructures.cs: Method UnrankCatalanObject has CC=5
src/IAFahim.Combinatorics.Generation/CatalanStructures.cs: Method RankCatalanObject has CC=5
src/IAFahim.Combinatorics.Generation/CatalanStructures.cs: Method PrecomputeCatalanDp has CC=9
src/IAFahim.Algebra.Polynomial/PowMod.cs: Method Run has CC=9
src/IAFahim.Optimization.Treewidth/RankDp.cs: Method ComputeOrder has CC=9
src/IAFahim.Optimization.Treewidth/RankDp.cs: Method FillBag has CC=6
src/IAFahim.Geometry.Bvh/BvhTree.cs: Method BuildNode has CC=7
src/IAFahim.Geometry.Bvh/BvhTree.cs: Method NthElement has CC=7
src/IAFahim.Geometry.Bvh/BvhTree.cs: Method CompareAxis has CC=7
src/IAFahim.Geometry.Bvh/BvhTree.cs: Method MedianOfThree has CC=9
src/IAFahim.Geometry.Bvh/BvhTree.cs: Method RaycastNode has CC=6
src/IAFahim.Geometry.Bvh/BvhTree.cs: Method ProcessSlab has CC=8
src/IAFahim.Geometry.Bvh/BvhTree.cs: Method RayTriangleIntersection has CC=8
src/IAFahim.Search.Numerical/Numerical.cs: Method Run has CC=9
src/IAFahim.GameTheory/GameTheory.cs: Method Maximize has CC=6
src/IAFahim.GameTheory/GameTheory.cs: Method Minimize has CC=6
src/IAFahim.GameTheory/GameTheory.cs: Method Run has CC=9
src/IAFahim.Graph.TreeDecomposition/MoAlgorithmOnTree.cs: Method QSort has CC=6
src/IAFahim.Graph.TreeDecomposition/MoAlgorithmOnTree.cs: Method TreeMoQuery has CC=9
src/IAFahim.Graph.SCC/TarjanScc.cs: Method Dfs has CC=9
src/IAFahim.DS.LinkCut/LinkCut.cs: Method Rotate has CC=9
src/IAFahim.String.Match/AhoCorasick.cs: Method BuildLinks has CC=9
src/IAFahim.String.Match/AhoCorasick.cs: Method Search has CC=5
src/IAFahim.String.Match/PatternMatch.cs: Method Abelian has CC=7
src/IAFahim.String.Match/PatternMatch.cs: Method Parameterized has CC=9
src/IAFahim.String.Match/Runs.cs: Method FindLyndonRuns has CC=5
src/IAFahim.String.Match/Runs.cs: Method Count has CC=9
src/IAFahim.Pathfinding.Recast/Detour/Detour.Math.cs: Method IntersectSegmentPoly2D has CC=9
src/IAFahim.Pathfinding.Recast/Detour/Detour.Math.cs: Method OverlapPolyPoly2D has CC=5
src/IAFahim.Pathfinding.Recast/Detour/Detour.Math.cs: Method RandomPointInConvexPoly has CC=5
src/IAFahim.Math.Transform.Ntt/Ntt.cs: Method Run has CC=9
src/IAFahim.Search.Window/SlidingWindowMin.cs: Method Run has CC=9
src/IAFahim.Search.Window/SlidingWindowMax.cs: Method Run has CC=9
src/IAFahim.DS.SegmentTree/ChairmanTree.cs: Method Run has CC=9
src/IAFahim.DS.SegmentTree/ChairmanTree.cs: Method Run has CC=9
